ICR_1,Chr1:605447-605698,
ICR_2,Chr1:628959-630792,
ICR_3,Chr1:632183-632834,
ICR_4,Chr1:633381-634921,
ICR_5,Chr1:940289-940324,
ICR_6,Chr1:1174554-1174597,Maternal
ICR_7,Chr1:1232896-1232944,
ICR_8,Chr1:1575713-1575919,
ICR_9,Chr1:1859182-1859730,
ICR_10,Chr1:2469095-2469433,Maternal
ICR_11,Chr1:2657156-2657383,
ICR_12,Chr1:2661644-2661722,
ICR_13,Chr1:4600059-4600405,
ICR_14,Chr1:5949227-5949623,
ICR_15,Chr1:6461637-6461737,
ICR_16,Chr1:7199286-7199687,Paternal
ICR_17,Chr1:8117511-8117827,Maternal
ICR_18,Chr1:9162042-9162599,
ICR_19,Chr1:9234719-9234755,
ICR_20,Chr1:10682902-10683413,Maternal
ICR_21,Chr1:10808891-10809149,Maternal
ICR_22,Chr1:16164023-16164515,
ICR_23,Chr1:17569678-17570146,
ICR_24,Chr1:19643228-19643530,
ICR_25,Chr1:22428873-22429209,
ICR_26,Chr1:24210504-24210603,Maternal
ICR_27,Chr1:24503163-24503185,
ICR_28,Chr1:26622032-26622250,
ICR_29,Chr1:29990938-29991337,
ICR_30,Chr1:31586949-31587065,
ICR_31,Chr1:31773101-31773224,
ICR_32,Chr1:32471040-32471395,Paternal
ICR_33,Chr1:32886988-32887301,
ICR_34,Chr1:32963351-32963481,
ICR_35,Chr1:35699589-35699951,Paternal
ICR_36,Chr1:36572484-36573080,Maternal
ICR_37,Chr1:37761780-37761898,
ICR_38,Chr1:37990629-37990727,
ICR_39,Chr1:38210131-38210429,Maternal
ICR_40,Chr1:39559036-39559674,Paternal
ICR_41,Chr1:41423557-41423666,Maternal
ICR_42,Chr1:42145815-42145896,
ICR_43,Chr1:47963613-47963993,Maternal
ICR_44,Chr1:53145868-53146595,Maternal
ICR_45,Chr1:53276947-53277068,
ICR_46,Chr1:68046822-68047535,Paternal
ICR_47,Chr1:68049858-68051097,Paternal
ICR_48,Chr1:68051239-68051861,Paternal
ICR_49,Chr1:69312582-69312695,
ICR_50,Chr1:75376248-75376584,
ICR_51,Chr1:77687510-77687630,Paternal
ICR_52,Chr1:91171791-91172929,
ICR_53,Chr1:91387426-91387588,
ICR_54,Chr1:112742974-112743310,
ICR_55,Chr1:116641652-116642769,
ICR_56,Chr1:125086125-125086242,
ICR_57,Chr1:125086657-125086787,
ICR_58,Chr1:125126341-125127474,
ICR_59,Chr1:144547463-144547582,
ICR_60,Chr1:144642001-144642148,
ICR_61,Chr1:144813474-144813505,
ICR_62,Chr1:148011459-148011977,
ICR_63,Chr1:148354878-148355291,
ICR_64,Chr1:156216551-156216822,
ICR_65,Chr1:156840564-156840978,Maternal
ICR_66,Chr1:157278910-157279545,
ICR_67,Chr1:161442725-161442826,
ICR_68,Chr1:161449348-161449576,
ICR_69,Chr1:161458396-161458728,
ICR_70,Chr1:161472562-161472609,
ICR_71,Chr1:164087963-164088420,
ICR_72,Chr1:166343070-166343120,
ICR_73,Chr1:168056307-168056468,
ICR_74,Chr1:175505315-175505505,
ICR_75,Chr1:176313754-176314036,
ICR_76,Chr1:179586745-179586852,
ICR_77,Chr1:180935406-180935498,
ICR_78,Chr1:203076164-203076460,Paternal
ICR_79,Chr1:203861024-203861206,
ICR_80,Chr1:204829545-204831249,
ICR_81,Chr1:208044765-208045294,Maternal
ICR_82,Chr1:209645908-209646203,
ICR_83,Chr1:226127234-226127411,
ICR_84,Chr1:227558329-227558593,
ICR_85,Chr1:228174003-228174086,
ICR_86,Chr1:228470749-228471025,
ICR_87,Chr1:228617766-228617825,
ICR_88,Chr1:228619143-228619258,
ICR_89,Chr1:228620967-228621017,
ICR_90,Chr1:228622208-228622303,
ICR_91,Chr1:228625042-228625229,
ICR_92,Chr1:228632865-228633148,
ICR_93,Chr1:228635189-228635657,
ICR_94,Chr1:228636250-228636431,
ICR_95,Chr1:228637728-228637831,
ICR_96,Chr1:228754271-228755024,
ICR_97,Chr1:228755198-228755269,
ICR_98,Chr1:234231622-234231851,
ICR_99,Chr1:234356908-234357513,
ICR_100,Chr1:234955629-234956306,Maternal
ICR_101,Chr1:236120016-236120293,
ICR_102,Chr1:240492941-240493380,
ICR_103,Chr1:243101535-243101819,
ICR_104,Chr1:243916707-243916919,
ICR_105,Chr1:244048598-244048661,
ICR_106,Chr1:244729465-244729883,
ICR_107,Chr1:245688553-245688677,Paternal
ICR_108,Chr1:247518137-247518222,
ICR_109,Chr1:247530969-247531234,
ICR_110,Chr1:248692088-248692168,
ICR_630,Chr2:11106-11299,
ICR_631,Chr2:636482-636639,
ICR_632,Chr2:730278-730395,
ICR_633,Chr2:25161155-25161328,
ICR_634,Chr2:26728575-26728788,
ICR_635,Chr2:28342638-28342806,Maternal
ICR_636,Chr2:31581451-31581676,
ICR_637,Chr2:36240518-36240688,
ICR_638,Chr2:39243625-39244106,
ICR_639,Chr2:42961751-42962095,
ICR_640,Chr2:44885640-44886022,Maternal
ICR_641,Chr2:44947693-44949267,
ICR_642,Chr2:49229257-49229842,Maternal
ICR_643,Chr2:53961656-53961932,
ICR_644,Chr2:54289850-54290281,Paternal
ICR_645,Chr2:68679047-68679733,
ICR_646,Chr2:90245081-90245412,
ICR_647,Chr2:91414357-91414491,
ICR_648,Chr2:91459090-91459930,
ICR_649,Chr2:91748715-91748860,
ICR_650,Chr2:91940731-91945010,
ICR_651,Chr2:91974862-91974933,
ICR_652,Chr2:95078802-95079392,Maternal
ICR_653,Chr2:97724050-97724186,
ICR_654,Chr2:98822248-98822374,
ICR_655,Chr2:105180733-105181408,
ICR_656,Chr2:105236991-105237239,
ICR_657,Chr2:106584530-106584661,
ICR_658,Chr2:107132074-107132624,
ICR_659,Chr2:112433099-112433213,
ICR_660,Chr2:117859040-117859178,
ICR_661,Chr2:119350054-119351113,
ICR_662,Chr2:119430482-119430908,
ICR_663,Chr2:120526146-120526533,Maternal
ICR_664,Chr2:121076853-121076911,
ICR_665,Chr2:127695526-127695730,
ICR_666,Chr2:128493617-128493806,
ICR_667,Chr2:128607622-128608057,
ICR_668,Chr2:128901753-128902169,
ICR_669,Chr2:129587442-129587521,
ICR_670,Chr2:130036983-130037204,
ICR_671,Chr2:130037808-130038132,
ICR_672,Chr2:131647235-131647405,
ICR_673,Chr2:131724040-131724118,
ICR_674,Chr2:131724345-131724375,
ICR_675,Chr2:132273072-132273187,
ICR_676,Chr2:149320367-149320581,
ICR_677,Chr2:161340716-161341095,Paternal
ICR_678,Chr2:162243085-162244421,
ICR_679,Chr2:163026310-163026448,
ICR_680,Chr2:173217299-173217391,
ICR_681,Chr2:179429150-179429367,
ICR_682,Chr2:181574336-181575348,
ICR_683,Chr2:201139399-201139980,
ICR_684,Chr2:206250433-206252905,
ICR_685,Chr2:206253064-206254113,
ICR_686,Chr2:206257411-206257639,
ICR_687,Chr2:206257801-206258345,Maternal
ICR_688,Chr2:206258596-206260336,Maternal
ICR_689,Chr2:206260650-206261209,Maternal
ICR_690,Chr2:206262500-206263975,
ICR_691,Chr2:206264112-206264458,
ICR_692,Chr2:206267203-206267661,
ICR_693,Chr2:206268137-206268603,
ICR_694,Chr2:206269730-206270167,
ICR_695,Chr2:206272290-206272946,
ICR_696,Chr2:218890039-218890255,Maternal
ICR_697,Chr2:229180860-229180972,
ICR_698,Chr2:230849889-230849990,
ICR_699,Chr2:230991059-230991241,
ICR_700,Chr2:232409725-232409943,
ICR_701,Chr2:234168141-234168738,Maternal
ICR_702,Chr2:235503242-235503454,
ICR_703,Chr2:236642778-236643076,
ICR_704,Chr2:236803775-236804140,
ICR_705,Chr2:237156450-237156745,
ICR_706,Chr2:241901656-241902337,Paternal
ICR_707,Chr2:241902453-241902725,Paternal
ICR_708,Chr2:241936452-241936540,
ICR_709,Chr2:242088455-242088503,
ICR_952,Chr3:147595-148344,
ICR_953,Chr3:8679127-8679350,
ICR_954,Chr3:12768912-12768970,
ICR_955,Chr3:14366359-14366571,Maternal
ICR_956,Chr3:15333009-15333079,
ICR_957,Chr3:23918444-23918675,
ICR_958,Chr3:24303492-24303789,
ICR_959,Chr3:28200466-28200710,
ICR_960,Chr3:30893926-30894319,Paternal
ICR_961,Chr3:39502701-39502946,
ICR_962,Chr3:42936229-42936568,
ICR_963,Chr3:44580918-44580941,Maternal
ICR_964,Chr3:46558604-46558922,
ICR_965,Chr3:48661163-48661239,
ICR_966,Chr3:49984615-49984640,
ICR_967,Chr3:50193735-50193801,
ICR_968,Chr3:50481168-50481455,
ICR_969,Chr3:71694475-71695649,
ICR_970,Chr3:72928978-72929098,Paternal
ICR_971,Chr3:75668913-75669631,
ICR_972,Chr3:96776774-96777017,
ICR_973,Chr3:105882523-105882796,
ICR_974,Chr3:119499238-119499379,
ICR_975,Chr3:122660742-122660862,
ICR_976,Chr3:123392054-123392784,
ICR_977,Chr3:125596053-125596150,
ICR_978,Chr3:128152943-128153045,
ICR_979,Chr3:128653427-128653781,
ICR_980,Chr3:128850048-128850116,
ICR_981,Chr3:132137120-132137290,
ICR_982,Chr3:133472371-133472539,
ICR_983,Chr3:133783815-133783983,
ICR_984,Chr3:139020330-139020407,
ICR_985,Chr3:139020541-139020685,
ICR_986,Chr3:139044474-139044516,
ICR_987,Chr3:139044727-139044832,
ICR_988,Chr3:147297676-147298367,
ICR_989,Chr3:150865529-150865545,Paternal
ICR_990,Chr3:156120781-156120929,Paternal
ICR_991,Chr3:184563668-184564356,Maternal
ICR_992,Chr3:190964768-190965274,
ICR_993,Chr3:192155034-192155319,
ICR_994,Chr3:194985002-194985099,
ICR_995,Chr3:195657480-195657559,
ICR_996,Chr3:196202554-196202768,
ICR_997,Chr4:946826-947059,
ICR_998,Chr4:1046483-1046702,
ICR_999,Chr4:1050914-1051080,
ICR_1000,Chr4:1053635-1054116,
ICR_1001,Chr4:1054960-1055444,
ICR_1002,Chr4:1729830-1729985,
ICR_1003,Chr4:2428432-2428625,
ICR_1004,Chr4:2463493-2463856,
ICR_1005,Chr4:3702565-3703061,
ICR_1006,Chr4:3744716-3744881,
ICR_1007,Chr4:3771074-3771481,
ICR_1008,Chr4:4225388-4226028,
ICR_1009,Chr4:4669027-4669135,
ICR_1010,Chr4:4863227-4864029,
ICR_1011,Chr4:6105593-6105924,Paternal
ICR_1012,Chr4:8581258-8581331,
ICR_1013,Chr4:9758799-9758944,
ICR_1014,Chr4:11369191-11369261,
ICR_1015,Chr4:39406796-39407320,Maternal
ICR_1016,Chr4:41876102-41876861,Maternal
ICR_1017,Chr4:48482621-48482980,
ICR_1018,Chr4:49109121-49109481,
ICR_1019,Chr4:49166180-49166547,
ICR_1020,Chr4:49177791-49178205,
ICR_1021,Chr4:49192403-49192770,
ICR_1022,Chr4:49229452-49230196,
ICR_1023,Chr4:49265753-49267308,
ICR_1024,Chr4:49270757-49270848,
ICR_1025,Chr4:49298644-49298769,
ICR_1026,Chr4:49603848-49604494,
ICR_1027,Chr4:49642753-49643262,
ICR_1028,Chr4:54149372-54149720,
ICR_1029,Chr4:55158026-55158180,
ICR_1030,Chr4:56592494-56592653,
ICR_1031,Chr4:62816669-62816883,
ICR_1032,Chr4:73981863-73981993,
ICR_1033,Chr4:75886200-75886450,
ICR_1034,Chr4:81153935-81154202,
ICR_1035,Chr4:82758740-82759068,Maternal
ICR_1036,Chr4:88697244-88698085,Paternal
ICR_1037,Chr4:91791367-91792040,
ICR_1038,Chr4:104592591-104593731,
ICR_1039,Chr4:121932565-121932847,Paternal
ICR_1040,Chr4:127964172-127964235,
ICR_1041,Chr4:150809860-150809929,
ICR_1042,Chr4:152009424-152009915,Maternal
ICR_1043,Chr4:154781727-154782004,
ICR_1044,Chr4:163331221-163331460,
ICR_1045,Chr4:173608770-173608942,Maternal
ICR_1046,Chr4:182212369-182212795,
ICR_1047,Chr4:182346897-182347310,
ICR_1048,Chr4:184097251-184097401,
ICR_1049,Chr4:186189851-186190416,
ICR_1050,Chr4:189810877-189811009,
ICR_1051,Chr4:190021742-190021948,
ICR_1052,Chr4:190022092-190022198,
ICR_1053,Chr4:190066841-190066973,
ICR_1054,Chr4:190085155-190085236,
ICR_1055,Chr4:190085786-190085962,
ICR_1056,Chr4:190089486-190089578,
ICR_1057,Chr4:190091776-190091849,
ICR_1058,Chr5:346459-346789,Paternal
ICR_1059,Chr5:415358-415697,
ICR_1060,Chr5:562044-562200,
ICR_1061,Chr5:580390-580767,
ICR_1062,Chr5:1245747-1245898,
ICR_1063,Chr5:1295800-1295873,
ICR_1064,Chr5:1725000-1725304,
ICR_1065,Chr5:3300821-3301257,
ICR_1066,Chr5:3490977-3491228,
ICR_1067,Chr5:8457195-8457623,
ICR_1068,Chr5:15096609-15096652,Paternal
ICR_1069,Chr5:28927612-28928264,
ICR_1070,Chr5:33937276-33937320,
ICR_1071,Chr5:37208980-37209149,Paternal
ICR_1072,Chr5:45869231-45870958,
ICR_1073,Chr5:45956331-45957172,
ICR_1074,Chr5:46090381-46091444,
ICR_1075,Chr5:54985354-54985551,
ICR_1076,Chr5:55178062-55178152,
ICR_1077,Chr5:61816262-61816407,
ICR_1078,Chr5:71851012-71851744,
ICR_1079,Chr5:79070007-79070129,
ICR_1080,Chr5:80650716-80650931,Maternal
ICR_1081,Chr5:93078599-93078980,Maternal
ICR_1082,Chr5:93603307-93603843,
ICR_1083,Chr5:98839610-98839686,
ICR_1084,Chr5:101783627-101784015,
ICR_1085,Chr5:110894251-110894443,Paternal
ICR_1086,Chr5:134927018-134927085,Maternal
ICR_1087,Chr5:136079156-136079563,Paternal
ICR_1088,Chr5:136079902-136080957,
ICR_1089,Chr5:140787699-140787751,
ICR_1090,Chr5:140802885-140802957,
ICR_1091,Chr5:140808752-140808810,
ICR_1092,Chr5:140809262-140809383,
ICR_1093,Chr5:140829825-140830061,
ICR_1094,Chr5:140857946-140858024,
ICR_1095,Chr5:140877391-140877445,
ICR_1096,Chr5:140877578-140877663,
ICR_1097,Chr5:141242237-141242941,
ICR_1098,Chr5:141304191-141304290,
ICR_1099,Chr5:141332572-141332739,
ICR_1100,Chr5:141339675-141339766,
ICR_1101,Chr5:141345713-141345776,
ICR_1102,Chr5:141357041-141357110,
ICR_1103,Chr5:141375969-141376059,
ICR_1104,Chr5:141384677-141384771,
ICR_1105,Chr5:141441693-141441739,
ICR_1106,Chr5:148320801-148320873,
ICR_1107,Chr5:156850521-156850587,
ICR_1108,Chr5:157690422-157690546,
ICR_1109,Chr5:157690810-157691003,
ICR_1110,Chr5:158737352-158737526,
ICR_1111,Chr5:169636668-169636916,
ICR_1112,Chr5:170252002-170253184,
ICR_1113,Chr5:171319025-171319892,
ICR_1114,Chr5:172602845-172603197,Maternal
ICR_1115,Chr5:172669973-172670257,
ICR_1116,Chr5:174307035-174307309,
ICR_1117,Chr5:174728525-174729356,
ICR_1118,Chr5:176533712-176534104,
ICR_1119,Chr5:176785238-176785536,
ICR_1120,Chr5:176847082-176847171,
ICR_1121,Chr5:179167525-179167654,Paternal
ICR_1122,Chr5:180313866-180314305,
ICR_1123,Chr5:181070516-181070836,
ICR_1124,Chr5:181165042-181165201,
ICR_1125,Chr5:181195548-181195743,
ICR_1126,Chr6:2902061-2902302,
ICR_1127,Chr6:3848794-3850307,Paternal
ICR_1128,Chr6:10099407-10099822,
ICR_1129,Chr6:10719974-10720222,
ICR_1130,Chr6:13743286-13743421,
ICR_1131,Chr6:17580224-17580357,
ICR_1132,Chr6:18019754-18019871,
ICR_1133,Chr6:27050175-27050547,
ICR_1134,Chr6:27556793-27556990,
ICR_1135,Chr6:27653092-27653518,
ICR_1136,Chr6:27678994-27679178,
ICR_1137,Chr6:27827550-27827724,Paternal
ICR_1138,Chr6:28215873-28216059,
ICR_1139,Chr6:28633523-28634104,
ICR_1140,Chr6:28695689-28695979,
ICR_1141,Chr6:28742326-28742467,
ICR_1142,Chr6:28984825-28984972,
ICR_1143,Chr6:29014836-29015081,
ICR_1144,Chr6:29681034-29681124,
ICR_1145,Chr6:30452078-30452687,
ICR_1146,Chr6:30781799-30782146,
ICR_1147,Chr6:30914814-30915097,
ICR_1148,Chr6:31971329-31971620,
ICR_1149,Chr6:32131303-32131374,
ICR_1150,Chr6:32761693-32761864,
ICR_1151,Chr6:32885680-32886046,
ICR_1152,Chr6:33697197-33697381,
ICR_1153,Chr6:35786951-35787246,
ICR_1154,Chr6:39367315-39368095,Maternal
ICR_1155,Chr6:41627093-41627387,Maternal
ICR_1156,Chr6:42727577-42727793,
ICR_1157,Chr6:57810795-57811153,
ICR_1158,Chr6:77368678-77369083,
ICR_1159,Chr6:99823198-99823660,
ICR_1160,Chr6:104885426-104885717,
ICR_1161,Chr6:111662711-111663342,
ICR_1162,Chr6:112366898-112367109,
ICR_1163,Chr6:112367498-112367712,
ICR_1164,Chr6:129172756-129173045,
ICR_1165,Chr6:144006941-144008825,Paternal
ICR_1166,Chr6:144186986-144187105,
ICR_1167,Chr6:146803701-146803860,
ICR_1168,Chr6:149986298-149986661,Maternal
ICR_1169,Chr6:154359181-154360192,
ICR_1170,Chr6:160005401-160005610,Paternal
ICR_1171,Chr6:160006184-160006584,Paternal
ICR_1172,Chr6:163355423-163355849,
ICR_1173,Chr6:166758163-166758556,
ICR_1174,Chr6:167196311-167197315,
ICR_1175,Chr6:167341434-167342866,Maternal
ICR_1176,Chr6:167349763-167350130,
ICR_1177,Chr6:167667943-167668201,Maternal
ICR_1178,Chr6:168035599-168035887,
ICR_1179,Chr6:168417326-168417653,
ICR_1180,Chr6:168638540-168638869,
ICR_1181,Chr6:169421049-169421128,
ICR_1182,Chr6:169654761-169654900,Paternal
ICR_1183,Chr6:170286029-170286332,
ICR_1184,Chr6:170423032-170423404,
ICR_1185,Chr7:31403-31557,
ICR_1186,Chr7:291320-291450,
ICR_1187,Chr7:343522-343641,
ICR_1188,Chr7:360518-360693,
ICR_1189,Chr7:421345-421408,
ICR_1190,Chr7:1041228-1041314,
ICR_1191,Chr7:1159057-1159224,
ICR_1192,Chr7:1592600-1592972,
ICR_1193,Chr7:1663342-1663514,
ICR_1194,Chr7:1854262-1854393,
ICR_1195,Chr7:2019844-2020175,
ICR_1196,Chr7:2665066-2665200,
ICR_1197,Chr7:3089399-3089604,
ICR_1198,Chr7:4101908-4102617,
ICR_1199,Chr7:4739360-4739913,
ICR_1200,Chr7:5144439-5144757,
ICR_1201,Chr7:16464182-16464644,
ICR_1202,Chr7:19194875-19195144,
ICR_1203,Chr7:22821364-22821611,
ICR_1204,Chr7:23490490-23491453,Paternal
ICR_1205,Chr7:25866370-25866563,
ICR_1206,Chr7:26593585-26593990,
ICR_1207,Chr7:28529301-28530933,
ICR_1208,Chr7:32763314-32763459,
ICR_1209,Chr7:32905942-32906069,
ICR_1210,Chr7:34905972-34906557,
ICR_1211,Chr7:39834493-39834768,Paternal
ICR_1212,Chr7:41990814-41991507,
ICR_1213,Chr7:45564015-45564354,Maternal
ICR_1214,Chr7:47576623-47576932,Maternal
ICR_1215,Chr7:50781638-50783354,Paternal
ICR_1216,Chr7:55005217-55005455,
ICR_1217,Chr7:55774811-55775090,
ICR_1218,Chr7:56508815-56510506,
ICR_1219,Chr7:56605244-56605356,
ICR_1220,Chr7:57325717-57326749,
ICR_1221,Chr7:57424516-57424553,
ICR_1222,Chr7:58074538-58076031,
ICR_1223,Chr7:60945007-60945409,
ICR_1224,Chr7:61084697-61086368,
ICR_1225,Chr7:62276176-62276296,
ICR_1226,Chr7:62379353-62379440,
ICR_1227,Chr7:62379749-62379858,
ICR_1228,Chr7:63931261-63931288,
ICR_1229,Chr7:67772905-67773321,Maternal
ICR_1230,Chr7:69233760-69233973,Maternal
ICR_1231,Chr7:73330191-73330782,
ICR_1232,Chr7:73345069-73346101,
ICR_1233,Chr7:76047075-76047217,
ICR_1234,Chr7:76150206-76150703,
ICR_1235,Chr7:76499727-76499956,Paternal
ICR_1236,Chr7:94656360-94658647,
ICR_1237,Chr7:100482861-100482979,
ICR_1238,Chr7:102441702-102441973,
ICR_1239,Chr7:103146271-103147608,
ICR_1240,Chr7:108003883-108003977,
ICR_1241,Chr7:127587705-127587806,
ICR_1242,Chr7:130490640-130494200,Paternal
ICR_1243,Chr7:132436227-132436368,
ICR_1244,Chr7:137753320-137753978,
ICR_1245,Chr7:138664218-138664771,
ICR_1246,Chr7:143511187-143511662,
ICR_1247,Chr7:149191062-149191272,
ICR_1248,Chr7:150111840-150112171,Paternal
ICR_1249,Chr7:152553885-152553929,
ICR_1250,Chr7:152910856-152911190,Maternal
ICR_1251,Chr7:154892532-154892702,
ICR_1252,Chr7:155071148-155071376,Paternal
ICR_1253,Chr7:155383638-155384080,Maternal
ICR_1254,Chr7:155796475-155796717,
ICR_1255,Chr7:156942573-156942686,
ICR_1256,Chr7:156948793-156948844,
ICR_1257,Chr7:157613781-157614069,
ICR_1258,Chr7:158164299-158164379,
ICR_1259,Chr7:158973581-158973792,
