ICR_1,Chr1:605447-605698,
ICR_1260,Chr7:158996856-158997515,
ICR_1261,Chr7:159112595-159112828,Paternal
ICR_1262,Chr8:266760-266871,
ICR_1263,Chr8:828261-828821,
ICR_1264,Chr8:882678-883012,
ICR_1265,Chr8:947055-947158,
ICR_1266,Chr8:1373020-1373561,Paternal
ICR_1267,Chr8:1548800-1548981,Paternal
ICR_1268,Chr8:1816612-1816668,
ICR_1269,Chr8:2727637-2727760,Paternal
ICR_1270,Chr8:6835991-6836189,
ICR_1271,Chr8:8703090-8703190,
ICR_1272,Chr8:10726381-10726606,
ICR_1273,Chr8:12537464-12537632,
ICR_1274,Chr8:16944318-16944618,
ICR_1275,Chr8:17248325-17248464,
ICR_1276,Chr8:22118860-22119045,Maternal
ICR_1277,Chr8:22696910-22697886,Maternal
ICR_1278,Chr8:27451272-27451531,
ICR_1279,Chr8:27472461-27472768,
ICR_1280,Chr8:27592886-27593135,
ICR_1281,Chr8:29401757-29402242,
ICR_1282,Chr8:30913081-30913176,
ICR_1283,Chr8:37699369-37699633,
ICR_1284,Chr8:37747687-37748265,Paternal
ICR_1285,Chr8:38383668-38383854,
ICR_1286,Chr8:43489686-43491049,
ICR_1287,Chr8:43815675-43816549,
ICR_1288,Chr8:46918223-46918380,
ICR_1289,Chr8:47763160-47763510,
ICR_1290,Chr8:53712396-53712494,
ICR_1291,Chr8:54469228-54469434,
ICR_1292,Chr8:56117670-56117858,
ICR_1293,Chr8:57142945-57143502,
ICR_1294,Chr8:57280020-57280373,
ICR_1295,Chr8:60713942-60714366,Paternal
ICR_1296,Chr8:65166236-65166399,
ICR_1297,Chr8:69690060-69690369,
ICR_1298,Chr8:72074820-72075145,
ICR_1299,Chr8:92627659-92628162,
ICR_1300,Chr8:94119578-94120523,Paternal
ICR_1301,Chr8:101108707-101109141,
ICR_1302,Chr8:101277219-101278202,
ICR_1303,Chr8:102528555-102528786,Paternal
ICR_1304,Chr8:104367348-104367629,
ICR_1305,Chr8:108139804-108140486,
ICR_1306,Chr8:110202766-110202966,
ICR_1307,Chr8:122721576-122721969,
ICR_1308,Chr8:135457371-135457395,
ICR_1309,Chr8:140098048-140100981,Paternal
ICR_1310,Chr8:140349279-140349564,Paternal
ICR_1311,Chr8:141723822-141724064,Maternal
ICR_1312,Chr8:142700449-142700581,
ICR_1313,Chr8:143276904-143277146,
ICR_1314,Chr8:143399766-143399977,
ICR_1315,Chr8:143420516-143420723,
ICR_1316,Chr8:143728031-143728348,
ICR_1317,Chr8:143772211-143772259,
ICR_1318,Chr8:143934133-143934333,
ICR_1319,Chr8:144429035-144429244,
ICR_1320,Chr9:9557059-9558061,
ICR_1321,Chr9:20658358-20658783,
ICR_1322,Chr9:21997429-22000964,
ICR_1323,Chr9:35036051-35036291,Paternal
ICR_1324,Chr9:37800197-37800386,
ICR_1325,Chr9:38487573-38487989,
ICR_1326,Chr9:38526772-38526937,
ICR_1327,Chr9:40106359-40106534,
ICR_1328,Chr9:40584159-40584282,
ICR_1329,Chr9:40584494-40584535,
ICR_1330,Chr9:41237465-41237605,
ICR_1331,Chr9:41267302-41267410,
ICR_1332,Chr9:41273436-41273534,
ICR_1333,Chr9:42725366-42725715,
ICR_1334,Chr9:43310884-43310973,
ICR_1335,Chr9:43312148-43312374,
ICR_1336,Chr9:61634706-61634830,
ICR_1337,Chr9:62830466-62830683,
ICR_1338,Chr9:62833773-62833859,
ICR_1339,Chr9:62844696-62844981,
ICR_1340,Chr9:62915277-62915432,
ICR_1341,Chr9:63703993-63704066,
ICR_1342,Chr9:63705422-63705648,
ICR_1343,Chr9:63758459-63759888,
ICR_1344,Chr9:63781885-63782006,
ICR_1345,Chr9:63783945-63784110,
ICR_1346,Chr9:63784657-63784765,
ICR_1347,Chr9:63816391-63816562,
ICR_1348,Chr9:63816764-63816827,
ICR_1349,Chr9:63871753-63873362,
ICR_1350,Chr9:63874323-63875499,
ICR_1351,Chr9:64015992-64016150,
ICR_1352,Chr9:64072047-64072115,
ICR_1353,Chr9:65385432-65385641,
ICR_1354,Chr9:65566060-65566418,
ICR_1355,Chr9:66198551-66198816,
ICR_1356,Chr9:66266929-66267052,
ICR_1357,Chr9:66270138-66270217,
ICR_1358,Chr9:67720383-67720553,
ICR_1359,Chr9:84272060-84272363,
ICR_1360,Chr9:85077205-85077528,
ICR_1361,Chr9:87944657-87944766,
ICR_1362,Chr9:89282235-89282503,
ICR_1363,Chr9:89859835-89860135,
ICR_1364,Chr9:95313103-95313511,Paternal
ICR_1365,Chr9:96177087-96177730,
ICR_1366,Chr9:105519837-105519944,
ICR_1367,Chr9:107738565-107738693,
ICR_1368,Chr9:110172756-110173053,
ICR_1369,Chr9:113062954-113063358,
ICR_1370,Chr9:117642714-117642890,
ICR_1371,Chr9:120843544-120843654,
ICR_1372,Chr9:121305691-121305944,
ICR_1373,Chr9:123356551-123356966,
ICR_1374,Chr9:124453066-124453097,
ICR_1375,Chr9:126206071-126206408,
ICR_1376,Chr9:127897741-127897833,
ICR_1377,Chr9:128415922-128416668,Maternal
ICR_1378,Chr9:130327055-130327332,
ICR_1379,Chr9:131681863-131682453,
ICR_1380,Chr9:133656561-133656899,
ICR_1381,Chr9:134626633-134626781,Maternal
ICR_1382,Chr9:134800924-134801207,
ICR_1383,Chr9:135253830-135253970,Maternal
ICR_1384,Chr9:135605044-135605311,Maternal
ICR_1385,Chr9:135718080-135718453,
ICR_1386,Chr9:136656981-136657090,Maternal
ICR_1387,Chr9:137145779-137145957,Maternal
ICR_1388,Chr9:137306698-137307023,Maternal
ICR_1389,Chr9:137388287-137388459,
ICR_1390,Chr9:138220832-138220984,
ICR_111,Chr10:789268-789465,Maternal
ICR_112,Chr10:1297781-1298190,
ICR_113,Chr10:1363307-1363351,
ICR_114,Chr10:5645451-5645631,
ICR_115,Chr10:6891176-6891381,
ICR_116,Chr10:7438568-7438955,
ICR_117,Chr10:7533053-7533508,
ICR_118,Chr10:8296350-8296684,
ICR_119,Chr10:13158505-13158697,
ICR_120,Chr10:14588077-14588478,
ICR_121,Chr10:18261294-18261435,Paternal
ICR_122,Chr10:24519852-24520359,Paternal
ICR_123,Chr10:26946192-26946511,
ICR_124,Chr10:27413523-27414477,Paternal
ICR_125,Chr10:28326170-28327001,Maternal
ICR_126,Chr10:30431646-30431844,
ICR_127,Chr10:38727852-38728509,
ICR_128,Chr10:38786641-38786908,
ICR_129,Chr10:38942427-38942486,
ICR_130,Chr10:38942778-38942877,
ICR_131,Chr10:42118216-42121531,
ICR_132,Chr10:42149862-42149921,
ICR_133,Chr10:42151841-42153075,
ICR_134,Chr10:42241615-42241757,
ICR_135,Chr10:43078143-43078252,
ICR_136,Chr10:43689371-43689485,
ICR_137,Chr10:43910440-43910803,
ICR_138,Chr10:45249637-45250053,
ICR_139,Chr10:45600493-45600614,
ICR_140,Chr10:61867420-61867672,
ICR_141,Chr10:61867799-61868187,
ICR_142,Chr10:64924402-64924675,
ICR_143,Chr10:66927121-66927439,
ICR_144,Chr10:68526085-68526595,
ICR_145,Chr10:71266448-71266685,Maternal
ICR_146,Chr10:71279400-71279528,Maternal
ICR_147,Chr10:78356394-78357287,
ICR_148,Chr10:80136121-80136538,Maternal
ICR_149,Chr10:86388993-86389094,
ICR_150,Chr10:91745083-91745329,
ICR_151,Chr10:92592233-92592408,
ICR_152,Chr10:93065339-93065536,
ICR_153,Chr10:95230515-95230706,
ICR_154,Chr10:97578444-97578664,
ICR_155,Chr10:97974158-97974573,Paternal
ICR_156,Chr10:100669022-100669173,
ICR_157,Chr10:102409678-102409976,
ICR_158,Chr10:102433070-102433216,
ICR_159,Chr10:103585098-103585172,
ICR_160,Chr10:104275410-104275792,Paternal
ICR_161,Chr10:116809589-116809702,
ICR_162,Chr10:119817943-119819030,Paternal
ICR_163,Chr10:124589490-124589769,
ICR_164,Chr10:125370442-125370643,
ICR_165,Chr10:125773898-125774247,
ICR_166,Chr10:125896694-125896736,
ICR_167,Chr10:126882020-126882047,
ICR_168,Chr10:127911380-127911781,
ICR_169,Chr10:129833441-129834121,
ICR_170,Chr10:130301062-130301272,
ICR_171,Chr10:131884686-131885233,
ICR_172,Chr10:132044138-132044430,
ICR_173,Chr10:132965246-132965501,
ICR_174,Chr10:133099321-133099567,Maternal
ICR_175,Chr10:133246176-133246423,Maternal
ICR_176,Chr10:133569810-133570081,Paternal
ICR_177,Chr10:133622471-133622653,
ICR_178,Chr10:133655010-133656362,
ICR_179,Chr10:133666076-133666119,
ICR_180,Chr10:133675112-133675277,
ICR_181,Chr10:133682103-133682144,
ICR_182,Chr10:133685048-133685212,
ICR_183,Chr10:133689257-133690164,
ICR_184,Chr10:133740759-133740834,
ICR_185,Chr10:133743836-133743911,
ICR_186,Chr10:133749234-133749385,
ICR_187,Chr10:133750697-133750793,
ICR_188,Chr11:369961-370051,
ICR_189,Chr11:396655-396870,Maternal
ICR_190,Chr11:397385-397461,Maternal
ICR_191,Chr11:400577-400771,
ICR_192,Chr11:420604-420662,
ICR_193,Chr11:424776-424992,
ICR_194,Chr11:425254-425347,
ICR_195,Chr11:859644-859722,
ICR_196,Chr11:1453511-1453601,
ICR_197,Chr11:1997886-1999417,
ICR_198,Chr11:1999793-2000383,Maternal
ICR_199,Chr11:2000487-2001247,Maternal
ICR_200,Chr11:2001655-2003118,Maternal
ICR_201,Chr11:2698157-2699485,Paternal
ICR_202,Chr11:2699814-2701210,Paternal
ICR_203,Chr11:2870172-2870432,
ICR_204,Chr11:3513882-3514062,
ICR_205,Chr11:7088963-7089048,
ICR_206,Chr11:8262180-8262286,
ICR_207,Chr11:14259048-14259382,
ICR_208,Chr11:15651003-15651264,
ICR_209,Chr11:18107798-18107979,
ICR_210,Chr11:18455848-18455995,
ICR_211,Chr11:44328419-44329478,Maternal
ICR_212,Chr11:49050003-49050137,
ICR_213,Chr11:49851833-49852120,
ICR_214,Chr11:55580528-55582100,
ICR_215,Chr11:58963346-58963429,
ICR_216,Chr11:59063032-59063174,
ICR_217,Chr11:60907137-60907586,
ICR_218,Chr11:62371153-62371400,
ICR_219,Chr11:64714283-64714884,
ICR_220,Chr11:67607613-67607749,
ICR_221,Chr11:68755017-68755448,Paternal
ICR_222,Chr11:77040373-77040529,
ICR_223,Chr11:77588835-77589141,
ICR_224,Chr11:78196833-78196990,
ICR_225,Chr11:96341424-96341836,
ICR_226,Chr11:96410805-96411284,
ICR_227,Chr11:102808050-102808297,
ICR_228,Chr11:110209077-110209353,
ICR_229,Chr11:116459010-116459314,
ICR_230,Chr11:118721380-118721604,Maternal
ICR_231,Chr11:119475095-119475642,
ICR_232,Chr11:119942219-119942412,Maternal
ICR_233,Chr11:119982974-119983610,Maternal
ICR_234,Chr11:122556794-122557198,
ICR_235,Chr11:128451854-128452036,
ICR_236,Chr11:132792676-132793068,Paternal
ICR_237,Chr11:133081840-133082221,Paternal
ICR_238,Chr11:133222318-133222823,Maternal
ICR_239,Chr11:134466582-134466996,
ICR_240,Chr11:134851895-134852132,
ICR_241,Chr12:199250-199841,
ICR_242,Chr12:3420937-3421557,
ICR_243,Chr12:7639803-7640300,
ICR_244,Chr12:8227098-8227983,
ICR_245,Chr12:9943209-9943571,
ICR_246,Chr12:24562721-24562763,
ICR_247,Chr12:31119107-31120320,
ICR_248,Chr12:31120459-31120874,
ICR_249,Chr12:34331950-34332139,Paternal
ICR_250,Chr12:34336036-34336101,
ICR_251,Chr12:34342777-34342848,
ICR_252,Chr12:34346704-34346757,
ICR_253,Chr12:34353479-34353547,
ICR_254,Chr12:34354541-34354645,
ICR_255,Chr12:34374083-34374112,
ICR_256,Chr12:34602003-34602191,
ICR_257,Chr12:37323065-37323465,
ICR_258,Chr12:37568772-37569243,
ICR_259,Chr12:38053778-38053848,
ICR_260,Chr12:49543394-49543481,
ICR_261,Chr12:51888213-51888322,
ICR_262,Chr12:52193633-52194445,
ICR_263,Chr12:52321080-52321266,
ICR_264,Chr12:54133068-54133783,
ICR_265,Chr12:55996580-55996638,Paternal
ICR_266,Chr12:67719459-67719604,
ICR_267,Chr12:76319989-76320071,
ICR_268,Chr12:79710741-79711075,
ICR_269,Chr12:80513006-80513314,
ICR_270,Chr12:92503489-92504056,Maternal
ICR_271,Chr12:93894577-93894889,
ICR_272,Chr12:94261976-94262639,
ICR_273,Chr12:104506679-104507259,Maternal
ICR_274,Chr12:108768488-108768569,
ICR_275,Chr12:110247427-110248050,
ICR_276,Chr12:110501049-110501164,
ICR_277,Chr12:111037275-111037366,
ICR_278,Chr12:113766062-113766194,
ICR_279,Chr12:118106392-118106759,
ICR_280,Chr12:124259431-124259804,Maternal
ICR_281,Chr12:124369462-124369821,
ICR_282,Chr12:124423210-124423379,
ICR_283,Chr12:124759333-124759536,Maternal
ICR_284,Chr12:125314148-125314524,
ICR_285,Chr12:130337933-130338027,
ICR_286,Chr12:130686671-130687021,
ICR_287,Chr12:131928302-131928452,
ICR_288,Chr12:132436944-132437228,
ICR_289,Chr12:132514078-132514147,
ICR_290,Chr12:132603392-132603498,
ICR_291,Chr13:16211038-16211596,
ICR_292,Chr13:18662579-18665131,
ICR_293,Chr13:19382308-19382395,
ICR_294,Chr13:20129221-20129276,
ICR_295,Chr13:20142811-20142911,Paternal
ICR_296,Chr13:20394546-20394785,
ICR_297,Chr13:20415400-20415596,
ICR_298,Chr13:20436022-20436118,
ICR_299,Chr13:21242471-21243094,
ICR_300,Chr13:22735653-22735791,
ICR_301,Chr13:22736379-22736701,
ICR_302,Chr13:23945647-23946368,
ICR_303,Chr13:24637783-24637864,
ICR_304,Chr13:26187178-26187354,
ICR_305,Chr13:46437983-46438129,
ICR_306,Chr13:48317373-48317679,Paternal
ICR_307,Chr13:48317894-48321417,Paternal
ICR_308,Chr13:60267612-60268519,
ICR_309,Chr13:80140976-80141757,
ICR_310,Chr13:80654682-80655272,
ICR_311,Chr13:98977628-98977816,
ICR_312,Chr13:100521893-100522472,
ICR_313,Chr13:106490937-106491301,
ICR_314,Chr13:109869774-109870166,
ICR_315,Chr13:110813152-110813255,
ICR_316,Chr13:110813578-110813640,
ICR_317,Chr13:111411595-111411773,Paternal
ICR_318,Chr13:113050720-113050828,
ICR_319,Chr13:113729641-113730537,
ICR_320,Chr13:113802775-113802965,
ICR_321,Chr13:113937749-113938169,
ICR_322,Chr13:114198821-114199079,
ICR_323,Chr13:114199531-114199617,
ICR_324,Chr13:114199984-114200221,Paternal
ICR_325,Chr14:18561725-18562488,
ICR_326,Chr14:19729937-19732258,
ICR_327,Chr14:20624009-20624207,
ICR_328,Chr14:20660009-20660687,
ICR_329,Chr14:23048045-23048114,
ICR_330,Chr14:24331724-24331907,
ICR_331,Chr14:24335544-24336183,
ICR_332,Chr14:30690552-30690699,Maternal
ICR_333,Chr14:32484787-32484965,
ICR_334,Chr14:33799786-33799948,
ICR_335,Chr14:35825391-35825732,
ICR_336,Chr14:53976837-53976954,
ICR_337,Chr14:54804852-54805123,
ICR_338,Chr14:59965739-59965861,
ICR_339,Chr14:70360209-70360280,
ICR_340,Chr14:74265554-74265792,Maternal
ICR_341,Chr14:75429703-75430673,
ICR_342,Chr14:90525537-90525570,
ICR_343,Chr14:93036164-93036693,
ICR_344,Chr14:95714543-95714740,
ICR_345,Chr14:96392817-96392937,
ICR_346,Chr14:96423656-96423802,
ICR_347,Chr14:96588928-96589205,
ICR_348,Chr14:98831018-98831612,
ICR_349,Chr14:98913707-98914385,
ICR_350,Chr14:100714137-100714444,Maternal
ICR_351,Chr14:100810233-100810638,
ICR_352,Chr14:100810929-100811087,Maternal
ICR_353,Chr14:100824152-100824410,
ICR_354,Chr14:100824556-100828242,
ICR_355,Chr14:103928394-103928494,
ICR_356,Chr14:104171069-104171501,
ICR_357,Chr14:104461608-104461664,
ICR_358,Chr14:104473963-104474087,
ICR_359,Chr14:105060530-105060974,Maternal
ICR_360,Chr14:105628650-105629100,Maternal
ICR_361,Chr14:106650086-106650799,
ICR_362,Chr14:106797964-106799288,
ICR_363,Chr15:19891502-19892733,
ICR_364,Chr15:20148130-20148185,
ICR_365,Chr15:20416866-20418250,
ICR_366,Chr15:21282115-21282897,
ICR_367,Chr15:23561842-23563087,
ICR_368,Chr15:23647239-23648622,
ICR_369,Chr15:23686523-23686574,
ICR_370,Chr15:23758904-23759277,
ICR_371,Chr15:23860773-23861094,
ICR_372,Chr15:23897271-23897645,
ICR_373,Chr15:24877837-24878217,
ICR_374,Chr15:24954592-24956828,Paternal
ICR_375,Chr15:26670350-26670605,
ICR_376,Chr15:28993177-28993653,
ICR_377,Chr15:31484287-31484332,
ICR_378,Chr15:33256985-33257103,
ICR_379,Chr15:40769605-40770075,Maternal
ICR_380,Chr15:47196694-47197259,
ICR_381,Chr15:52112006-52112086,
ICR_382,Chr15:53830756-53831316,
ICR_383,Chr15:56007034-56007264,
ICR_384,Chr15:65076997-65077172,
ICR_385,Chr15:65077525-65077598,
ICR_386,Chr15:65949315-65949942,
ICR_387,Chr15:66763320-66763575,
ICR_388,Chr15:66877196-66878321,Maternal
ICR_389,Chr15:68930446-68930772,
ICR_390,Chr15:70605464-70606129,Maternal
ICR_391,Chr15:88241807-88242028,
ICR_392,Chr15:88741939-88742055,
ICR_393,Chr15:95287058-95287471,
ICR_394,Chr15:98865375-98866277,Paternal
ICR_395,Chr15:99476322-99476786,Maternal
ICR_396,Chr15:99806120-99806200,
ICR_397,Chr15:100544247-100544786,
ICR_398,Chr16:159416-159850,
ICR_399,Chr16:561123-561328,
ICR_400,Chr16:801561-801834,Maternal
ICR_401,Chr16:817208-818000,Paternal
ICR_402,Chr16:1043980-1044213,
ICR_403,Chr16:2038931-2039033,
ICR_404,Chr16:2798432-2798680,
ICR_405,Chr16:3107245-3107593,
ICR_406,Chr16:3254352-3254557,
ICR_407,Chr16:3431819-3432009,Paternal
ICR_408,Chr16:3443280-3444094,
ICR_409,Chr16:5490312-5490585,Paternal
ICR_410,Chr16:9154539-9154720,
ICR_411,Chr16:14990248-14990306,Paternal
ICR_412,Chr16:17364420-17365021,
ICR_413,Chr16:27306120-27306581,
ICR_414,Chr16:27327462-27327798,
ICR_415,Chr16:31224220-31224409,
ICR_416,Chr16:31428164-31428239,
ICR_417,Chr16:32066244-32066336,
ICR_418,Chr16:32084126-32084430,
ICR_419,Chr16:32187478-32187763,
ICR_420,Chr16:32188159-32188300,
ICR_421,Chr16:32310484-32310555,
ICR_422,Chr16:32523621-32525336,
ICR_423,Chr16:32846754-32846827,
ICR_424,Chr16:33026905-33027302,
ICR_425,Chr16:33516787-33516835,
ICR_426,Chr16:33680828-33680944,
ICR_427,Chr16:33808459-33808588,
ICR_428,Chr16:34133988-34134110,
ICR_429,Chr16:34134512-34134657,
ICR_430,Chr16:34150896-34150953,
ICR_431,Chr16:34153970-34154041,
ICR_432,Chr16:34158989-34159048,
ICR_433,Chr16:34641102-34641465,
ICR_434,Chr16:34803525-34803596,
ICR_435,Chr16:35208269-35208463,
ICR_436,Chr16:35246812-35248137,
ICR_437,Chr16:35271909-35272955,
ICR_438,Chr16:35397156-35398017,
ICR_439,Chr16:35434223-35436923,
ICR_440,Chr16:35492463-35492505,
ICR_441,Chr16:35631098-35632919,
ICR_442,Chr16:35690947-35691217,
ICR_443,Chr16:46757358-46757691,Maternal
ICR_444,Chr16:55760602-55760930,
ICR_445,Chr16:57889831-57890669,
ICR_446,Chr16:66845423-66846154,
ICR_447,Chr16:67654637-67654865,
ICR_448,Chr16:70450851-70451346,
ICR_449,Chr16:70524741-70524805,
ICR_450,Chr16:71383780-71384024,
ICR_451,Chr16:73171236-73171514,
ICR_452,Chr16:79037697-79038236,
ICR_453,Chr16:79328593-79329315,
ICR_454,Chr16:79838820-79839867,
ICR_455,Chr16:85263027-85263356,
ICR_456,Chr16:85480230-85480623,
ICR_457,Chr16:87517952-87518116,
ICR_458,Chr16:88186741-88186914,
ICR_459,Chr16:88431177-88431330,
ICR_460,Chr17:335949-336142,
ICR_461,Chr17:753058-753176,
ICR_462,Chr17:1492497-1492586,
ICR_463,Chr17:1961067-1961305,Maternal
ICR_464,Chr17:2122709-2123630,
ICR_465,Chr17:2691899-2691997,
ICR_466,Chr17:3386154-3386259,
ICR_467,Chr17:4783019-4783185,
ICR_468,Chr17:5771207-5771575,
ICR_469,Chr17:8347360-8347494,
ICR_470,Chr17:16683802-16683924,
ICR_471,Chr17:16856437-16856709,Maternal
ICR_472,Chr17:18625246-18625400,
ICR_473,Chr17:19980115-19980296,
ICR_474,Chr17:20896157-20896553,
