ICR_1,Chr1:605447-605698,
ICR_475,Chr17:21512149-21512223,
ICR_476,Chr17:21573789-21574080,
ICR_477,Chr17:21656813-21657134,
ICR_478,Chr17:21678811-21679073,
ICR_479,Chr17:21681088-21681431,
ICR_480,Chr17:21685888-21686090,
ICR_481,Chr17:21841948-21841991,
ICR_482,Chr17:21843634-21843712,
ICR_483,Chr17:22266218-22266557,
ICR_484,Chr17:26733376-26735171,
ICR_485,Chr17:26788440-26788550,
ICR_486,Chr17:28645702-28645796,
ICR_487,Chr17:34040220-34040257,
ICR_488,Chr17:34571676-34571885,Maternal
ICR_489,Chr17:35151123-35151341,
ICR_490,Chr17:39868449-39868635,
ICR_491,Chr17:40014561-40014758,Maternal
ICR_492,Chr17:43126133-43126286,
ICR_493,Chr17:43360035-43360515,
ICR_494,Chr17:43677696-43677780,
ICR_495,Chr17:44326010-44326327,
ICR_496,Chr17:44384061-44384311,
ICR_497,Chr17:45120891-45120962,
ICR_498,Chr17:45745363-45745724,
ICR_499,Chr17:48049453-48049878,Paternal
ICR_500,Chr17:50565110-50565144,
ICR_501,Chr17:50639135-50639654,Maternal
ICR_502,Chr17:52884073-52884266,
ICR_503,Chr17:58083349-58083378,
ICR_504,Chr17:74919335-74919776,
ICR_505,Chr17:76079666-76079946,Maternal
ICR_506,Chr17:76542972-76543727,
ICR_507,Chr17:77351321-77351534,
ICR_508,Chr17:79517963-79518428,
ICR_509,Chr17:80191857-80192326,Maternal
ICR_510,Chr17:81499100-81499231,
ICR_511,Chr17:82777871-82777963,
ICR_512,Chr17:82860218-82860396,
ICR_513,Chr17:83205454-83205543,
ICR_514,Chr18:112155-112491,
ICR_515,Chr18:3602323-3602519,
ICR_516,Chr18:10299639-10299935,
ICR_517,Chr18:13379767-13380531,
ICR_518,Chr18:26568636-26569708,
ICR_519,Chr18:37258900-37259288,Maternal
ICR_520,Chr18:47526284-47526407,Paternal
ICR_521,Chr18:59969851-59969940,
ICR_522,Chr18:64002803-64002859,
ICR_523,Chr18:76491397-76491450,
ICR_524,Chr18:76787372-76787964,
ICR_525,Chr18:78877346-78877514,
ICR_526,Chr18:79404293-79404545,
ICR_527,Chr18:79532208-79532443,
ICR_528,Chr18:79532583-79532746,
ICR_529,Chr18:79616752-79617334,
ICR_530,Chr18:79617513-79617608,
ICR_531,Chr18:79617770-79617815,
ICR_532,Chr18:79638645-79638833,Paternal
ICR_533,Chr18:80147168-80147833,
ICR_534,Chr18:80147992-80149033,Paternal
ICR_535,Chr19:386289-386791,
ICR_536,Chr19:676877-677125,
ICR_537,Chr19:853408-853490,
ICR_538,Chr19:1453910-1454194,
ICR_539,Chr19:1504102-1504336,
ICR_540,Chr19:1510721-1510814,
ICR_541,Chr19:1542614-1542750,Paternal
ICR_542,Chr19:1691185-1691357,
ICR_543,Chr19:1779885-1780102,
ICR_544,Chr19:2041793-2041938,
ICR_545,Chr19:2097444-2097551,
ICR_546,Chr19:2271480-2271693,
ICR_547,Chr19:2639359-2639532,
ICR_548,Chr19:2749064-2749211,
ICR_549,Chr19:3006289-3006627,Paternal
ICR_550,Chr19:3314581-3314748,
ICR_551,Chr19:3366518-3366556,
ICR_552,Chr19:3375239-3375520,
ICR_553,Chr19:3403800-3403966,Paternal
ICR_554,Chr19:3789254-3789767,Maternal
ICR_555,Chr19:4194879-4195135,
ICR_556,Chr19:4414819-4415739,
ICR_557,Chr19:6018852-6019122,
ICR_558,Chr19:6461119-6461350,
ICR_559,Chr19:6489483-6490032,
ICR_560,Chr19:6509209-6509630,Maternal
ICR_561,Chr19:6677833-6677968,
ICR_562,Chr19:7004363-7004710,
ICR_563,Chr19:7646033-7646285,
ICR_564,Chr19:7863802-7864121,Paternal
ICR_565,Chr19:7872627-7872688,
ICR_566,Chr19:9912721-9912951,Paternal
ICR_567,Chr19:9953808-9954321,Maternal
ICR_568,Chr19:12873531-12873750,
ICR_569,Chr19:13087918-13088184,
ICR_570,Chr19:13298916-13299037,
ICR_571,Chr19:13623856-13623948,
ICR_572,Chr19:14061704-14062308,Maternal
ICR_573,Chr19:15471897-15472161,
ICR_574,Chr19:15777135-15778369,Maternal
ICR_575,Chr19:15862822-15863176,
ICR_576,Chr19:15940417-15941089,Maternal
ICR_577,Chr19:16895886-16895902,
ICR_578,Chr19:18439087-18439864,
ICR_579,Chr19:18777223-18778158,
ICR_580,Chr19:19120808-19121015,Paternal
ICR_581,Chr19:19514692-19514749,
ICR_582,Chr19:19997705-19997967,Maternal
ICR_583,Chr19:20237400-20237572,
ICR_584,Chr19:21568786-21569830,
ICR_585,Chr19:21678108-21678334,
ICR_586,Chr19:22517560-22518023,
ICR_587,Chr19:29269046-29269583,
ICR_588,Chr19:29662034-29662704,Maternal
ICR_589,Chr19:30253854-30254259,
ICR_590,Chr19:33298571-33298842,Maternal
ICR_591,Chr19:35703212-35703486,
ICR_592,Chr19:37403622-37403742,
ICR_593,Chr19:37468518-37468666,
ICR_594,Chr19:39875820-39875935,
ICR_595,Chr19:39892075-39892180,
ICR_596,Chr19:39915214-39915303,
ICR_597,Chr19:40489767-40490020,
ICR_598,Chr19:41226761-41226873,
ICR_599,Chr19:41515217-41515351,
ICR_600,Chr19:41644120-41644151,
ICR_601,Chr19:43406341-43406626,Paternal
ICR_602,Chr19:45450882-45450913,
ICR_603,Chr19:46270331-46270412,Maternal
ICR_604,Chr19:47601136-47601199,
ICR_605,Chr19:48195063-48195219,
ICR_606,Chr19:48895257-48895520,
ICR_607,Chr19:49719462-49719568,
ICR_608,Chr19:49889832-49889898,
ICR_609,Chr19:50458698-50458780,
ICR_610,Chr19:50489534-50489611,Paternal
ICR_611,Chr19:50870491-50870617,
ICR_612,Chr19:50949976-50950140,
ICR_613,Chr19:51002710-51003017,
ICR_614,Chr19:51132331-51132649,
ICR_615,Chr19:51271035-51271265,
ICR_616,Chr19:53537445-53538957,Paternal
ICR_617,Chr19:53553906-53554999,Paternal
ICR_618,Chr19:55366121-55366170,Maternal
ICR_619,Chr19:55444225-55444310,
ICR_620,Chr19:55493632-55493692,
ICR_621,Chr19:55545891-55546024,
ICR_622,Chr19:56478788-56479078,
ICR_623,Chr19:56837320-56841439,Paternal
ICR_624,Chr19:56942840-56943184,
ICR_625,Chr19:57708235-57708333,
ICR_626,Chr19:58329076-58329167,
ICR_627,Chr19:58357064-58357218,
ICR_628,Chr19:58367655-58367750,
ICR_629,Chr19:58367876-58368275,
ICR_710,Chr20:890832-892113,Maternal
ICR_711,Chr20:1874501-1874963,
ICR_712,Chr20:2754762-2755675,
ICR_713,Chr20:4248057-4248319,
ICR_714,Chr20:8133537-8134006,
ICR_715,Chr20:18504463-18504631,
ICR_716,Chr20:23164173-23164463,
ICR_717,Chr20:25751203-25751633,
ICR_718,Chr20:26009576-26009828,
ICR_719,Chr20:28611219-28614382,
ICR_720,Chr20:29299480-29299787,
ICR_721,Chr20:29319042-29319248,
ICR_722,Chr20:29325493-29325868,
ICR_723,Chr20:29408910-29409184,
ICR_724,Chr20:29410544-29410646,
ICR_725,Chr20:29410776-29410829,
ICR_726,Chr20:29411151-29411665,
ICR_727,Chr20:29455174-29456097,
ICR_728,Chr20:29477464-29478281,
ICR_729,Chr20:29497576-29497608,
ICR_730,Chr20:29729579-29732420,
ICR_731,Chr20:29742731-29742778,
ICR_732,Chr20:29743810-29743884,
ICR_733,Chr20:29764040-29764101,
ICR_734,Chr20:29764588-29764756,
ICR_735,Chr20:29868336-29870377,
ICR_736,Chr20:29874049-29874267,
ICR_737,Chr20:29877880-29878128,
ICR_738,Chr20:29878870-29878965,
ICR_739,Chr20:30168342-30168399,
ICR_740,Chr20:30283622-30283834,
ICR_741,Chr20:30284340-30284720,
ICR_742,Chr20:30288471-30289510,
ICR_743,Chr20:30488015-30488659,
ICR_744,Chr20:30489488-30489608,
ICR_745,Chr20:30593789-30593857,
ICR_746,Chr20:30639491-30641610,
ICR_747,Chr20:30871233-30872165,
ICR_748,Chr20:30892127-30892735,
ICR_749,Chr20:30908350-30908516,
ICR_750,Chr20:30922381-30922438,
ICR_751,Chr20:31496438-31497008,Maternal
ICR_752,Chr20:31547027-31548129,
ICR_753,Chr20:37520202-37521842,Paternal
ICR_754,Chr20:37522341-37522993,Paternal
ICR_755,Chr20:43513725-43515256,Paternal
ICR_756,Chr20:44115828-44115890,
ICR_757,Chr20:44750133-44750578,
ICR_758,Chr20:45312226-45312454,
ICR_759,Chr20:45971224-45971284,
ICR_760,Chr20:46009742-46009970,
ICR_761,Chr20:46153336-46153644,
ICR_762,Chr20:46210329-46210446,
ICR_763,Chr20:46541615-46541812,
ICR_764,Chr20:57350801-57350963,
ICR_765,Chr20:58467428-58467570,
ICR_766,Chr20:58839107-58842875,
ICR_767,Chr20:58850158-58852357,Paternal
ICR_768,Chr20:58853850-58856828,Paternal
ICR_769,Chr20:58888275-58890270,
ICR_770,Chr20:59220788-59221858,
ICR_771,Chr20:62064979-62065036,
ICR_772,Chr20:62581580-62581898,Maternal
ICR_773,Chr20:62875532-62875657,
ICR_774,Chr20:63003240-63003541,Maternal
ICR_775,Chr20:63114505-63114687,Maternal
ICR_776,Chr20:63262397-63262526,Maternal
ICR_777,Chr20:63474459-63475096,Maternal
ICR_778,Chr20:63482662-63482947,Maternal
ICR_779,Chr20:63738421-63738536,
ICR_780,Chr20:63909737-63909918,
ICR_781,Chr21:5223187-5224121,
ICR_782,Chr21:5240706-5242547,
ICR_783,Chr21:7943768-7943974,
ICR_784,Chr21:8205580-8205618,
ICR_785,Chr21:8205885-8206106,
ICR_786,Chr21:8206343-8206514,
ICR_787,Chr21:8207053-8207144,
ICR_788,Chr21:8207995-8208028,
ICR_789,Chr21:8209431-8209533,
ICR_790,Chr21:8210080-8210254,
ICR_791,Chr21:8210530-8210733,
ICR_792,Chr21:8211004-8211157,
ICR_793,Chr21:8211424-8211524,
ICR_794,Chr21:8211781-8211805,
ICR_795,Chr21:8212080-8212139,
ICR_796,Chr21:8213080-8213132,
ICR_797,Chr21:8214822-8214873,
ICR_798,Chr21:8215614-8215723,
ICR_799,Chr21:8216148-8216317,
ICR_800,Chr21:8216729-8216785,
ICR_801,Chr21:8217611-8217759,
ICR_802,Chr21:8220792-8221021,
ICR_803,Chr21:8226175-8226554,
ICR_804,Chr21:8236929-8237069,
ICR_805,Chr21:8249017-8249144,
ICR_806,Chr21:8249869-8249897,
ICR_807,Chr21:8250138-8250293,
ICR_808,Chr21:8250538-8250718,
ICR_809,Chr21:8251123-8251349,
ICR_810,Chr21:8254357-8254812,
ICR_811,Chr21:8254977-8255149,
ICR_812,Chr21:8255967-8256008,
ICR_813,Chr21:8256623-8256667,
ICR_814,Chr21:8259051-8259198,
ICR_815,Chr21:8259990-8260098,
ICR_816,Chr21:8260342-8260639,
ICR_817,Chr21:8388627-8388658,
ICR_818,Chr21:8389622-8389676,
ICR_819,Chr21:8393074-8393383,
ICR_820,Chr21:8393565-8393774,
ICR_821,Chr21:8394039-8394188,
ICR_822,Chr21:8394459-8394550,
ICR_823,Chr21:8394810-8394840,
ICR_824,Chr21:8394978-8395322,
ICR_825,Chr21:8397411-8397431,
ICR_826,Chr21:8398648-8398748,
ICR_827,Chr21:8399142-8399444,
ICR_828,Chr21:8400649-8400889,
ICR_829,Chr21:8402302-8402340,
ICR_830,Chr21:8409174-8409553,
ICR_831,Chr21:8419436-8419753,
ICR_832,Chr21:8432767-8432863,
ICR_833,Chr21:8433163-8433213,
ICR_834,Chr21:8434286-8434377,
ICR_835,Chr21:8436170-8436219,
ICR_836,Chr21:8437284-8437586,
ICR_837,Chr21:8437775-8437869,
ICR_838,Chr21:8438249-8438398,
ICR_839,Chr21:8439464-8439537,
ICR_840,Chr21:8439665-8439709,
ICR_841,Chr21:8442841-8443116,
ICR_842,Chr21:8443377-8443679,
ICR_843,Chr21:8444891-8445121,
ICR_844,Chr21:8445357-8445469,
ICR_845,Chr21:8453321-8453640,
ICR_846,Chr21:8876858-8878492,
ICR_847,Chr21:8986610-8986681,
ICR_848,Chr21:8987462-8987511,
ICR_849,Chr21:8987626-8987650,
ICR_850,Chr21:8987972-8988075,
ICR_851,Chr21:9068512-9068795,
ICR_852,Chr21:9138607-9139589,
ICR_853,Chr21:9145063-9146557,
ICR_854,Chr21:9191798-9193112,
ICR_855,Chr21:9252971-9254122,
ICR_856,Chr21:9257941-9259184,
ICR_857,Chr21:9265816-9266689,
ICR_858,Chr21:9311544-9313693,
ICR_859,Chr21:9324916-9325065,
ICR_860,Chr21:9750301-9750555,
ICR_861,Chr21:9933593-9935167,
ICR_862,Chr21:10014815-10014908,
ICR_863,Chr21:10119513-10119529,
ICR_864,Chr21:10121978-10122227,
ICR_865,Chr21:10130148-10131679,
ICR_866,Chr21:10328926-10329886,
ICR_867,Chr21:10342377-10342421,
ICR_868,Chr21:10468190-10469266,
ICR_869,Chr21:10651725-10651919,
ICR_870,Chr21:10667761-10668157,
ICR_871,Chr21:10676655-10677098,
ICR_872,Chr21:10736093-10736681,
ICR_873,Chr21:10740063-10740387,
ICR_874,Chr21:10802832-10804215,
ICR_875,Chr21:29077180-29077327,
ICR_876,Chr21:29155405-29155931,Paternal
ICR_877,Chr21:33034116-33034763,
ICR_878,Chr21:36994558-36994589,
ICR_879,Chr21:37007362-37007511,
ICR_880,Chr21:37590794-37591276,
ICR_881,Chr21:39385584-39386256,
ICR_882,Chr21:42063975-42064308,Maternal
ICR_883,Chr21:42659906-42660063,
ICR_884,Chr21:43574703-43575138,
ICR_885,Chr21:44391463-44391494,
ICR_886,Chr21:44818820-44818854,
ICR_887,Chr21:44982807-44983007,
ICR_888,Chr21:45359946-45360583,Maternal
ICR_889,Chr21:45413377-45413676,
ICR_890,Chr21:45555294-45555347,
ICR_891,Chr22:10571860-10571914,
ICR_892,Chr22:10572628-10572683,
ICR_893,Chr22:10929116-10929608,
ICR_894,Chr22:10961728-10961761,
ICR_895,Chr22:11039672-11040300,
ICR_896,Chr22:11252497-11252647,
ICR_897,Chr22:11295024-11295784,
ICR_898,Chr22:11353621-11355111,
ICR_899,Chr22:11449354-11449684,
ICR_900,Chr22:11465275-11466829,
ICR_901,Chr22:11827467-11828142,
ICR_902,Chr22:11915066-11917239,
ICR_903,Chr22:12036770-12038659,
ICR_904,Chr22:12078178-12078767,
ICR_905,Chr22:12097908-12098015,
ICR_906,Chr22:12172503-12172718,
ICR_907,Chr22:12176173-12176388,
ICR_908,Chr22:12600959-12601368,
ICR_909,Chr22:12601693-12601904,
ICR_910,Chr22:12693850-12693914,
ICR_911,Chr22:12873488-12874567,
ICR_912,Chr22:15553939-15554047,
ICR_913,Chr22:15880965-15881299,
ICR_914,Chr22:18025220-18025583,
ICR_915,Chr22:18569467-18569592,
ICR_916,Chr22:18967907-18968273,Maternal
ICR_917,Chr22:19749148-19749533,Maternal
ICR_918,Chr22:19768265-19768546,
ICR_919,Chr22:20670772-20670970,
ICR_920,Chr22:21865747-21866184,
ICR_921,Chr22:22114750-22114842,
ICR_922,Chr22:24211145-24211554,
ICR_923,Chr22:24494131-24494362,
ICR_924,Chr22:26910559-26910822,Maternal
ICR_925,Chr22:27780254-27780522,Maternal
ICR_926,Chr22:29208841-29209158,
ICR_927,Chr22:31104622-31104758,Paternal
ICR_928,Chr22:32041878-32043341,
ICR_929,Chr22:32203909-32204959,
ICR_930,Chr22:36564370-36564591,
ICR_931,Chr22:38828287-38828585,
ICR_932,Chr22:39557889-39557920,
ICR_933,Chr22:39664168-39664319,Paternal
ICR_934,Chr22:39713307-39713466,
ICR_935,Chr22:40040395-40041632,
ICR_936,Chr22:41681861-41682938,Paternal
ICR_937,Chr22:42397045-42397355,
ICR_938,Chr22:42532792-42533280,Maternal
ICR_939,Chr22:42547749-42547909,Maternal
ICR_940,Chr22:43289378-43290003,
ICR_941,Chr22:45023162-45023506,
ICR_942,Chr22:45078010-45078290,
ICR_943,Chr22:45162879-45162974,Paternal
ICR_944,Chr22:45428041-45428475,
ICR_945,Chr22:45877926-45878087,Maternal
ICR_946,Chr22:48238911-48239473,
ICR_947,Chr22:48576053-48576066,
ICR_948,Chr22:49935324-49935357,
ICR_949,Chr22:50314617-50314942,
ICR_950,Chr22:50482322-50482580,
ICR_951,Chr22:50506929-50506995,
ICR_1392,ChrX:330527-330751,
ICR_1393,ChrX:494090-494437,
ICR_1394,ChrX:1208138-1208515,
ICR_1395,ChrX:2325208-2325958,
ICR_1396,ChrX:2962476-2962843,Paternal
ICR_1397,ChrX:8783289-8783566,
ICR_1398,ChrX:9857996-9858420,
ICR_1399,ChrX:11138801-11139297,Maternal
ICR_1400,ChrX:14244065-14244239,Maternal
ICR_1401,ChrX:17655055-17655175,
ICR_1402,ChrX:17786942-17787094,
ICR_1403,ChrX:18104618-18104736,
ICR_1404,ChrX:19514065-19514434,Paternal
ICR_1405,ChrX:20117090-20117193,Paternal
ICR_1406,ChrX:21657683-21658001,
ICR_1407,ChrX:29919459-29920091,
ICR_1408,ChrX:36575019-36576600,Paternal
ICR_1409,ChrX:38474430-38475389,Paternal
ICR_1410,ChrX:39813662-39814142,
ICR_1411,ChrX:39822216-39822775,
ICR_1412,ChrX:40157065-40157832,
ICR_1413,ChrX:40205491-40205660,
ICR_1414,ChrX:40243438-40244131,
ICR_1415,ChrX:41088076-41088234,
ICR_1416,ChrX:42778156-42778387,
ICR_1417,ChrX:45806771-45807324,
ICR_1418,ChrX:47637837-47638168,Maternal
ICR_1419,ChrX:48827533-48827653,
ICR_1420,ChrX:49072475-49072555,
ICR_1421,ChrX:49157267-49157391,
ICR_1422,ChrX:49167171-49167897,
ICR_1423,ChrX:49233991-49234143,
ICR_1424,ChrX:52222518-52222852,
ICR_1425,ChrX:53000159-53000569,
ICR_1426,ChrX:56763914-56764237,Paternal
ICR_1427,ChrX:57909419-57909586,
ICR_1428,ChrX:62517163-62517282,
ICR_1429,ChrX:62716477-62717078,Maternal
ICR_1430,ChrX:64870664-64873851,
ICR_1431,ChrX:65971193-65971333,
ICR_1432,ChrX:68685508-68686065,
ICR_1433,ChrX:68736614-68736736,
ICR_1434,ChrX:69496102-69497671,Paternal
ICR_1435,ChrX:70128674-70129529,Paternal
ICR_1436,ChrX:71499987-71500571,
ICR_1437,ChrX:71906120-71906682,Paternal
ICR_1438,ChrX:72713721-72713883,
ICR_1439,ChrX:73127734-73128301,
ICR_1440,ChrX:76147216-76148561,
ICR_1441,ChrX:92105042-92105444,Paternal
ICR_1442,ChrX:99939597-99940400,Maternal
ICR_1443,ChrX:102140975-102141536,
ICR_1444,ChrX:102472007-102472147,Paternal
ICR_1445,ChrX:102547184-102547508,
ICR_1446,ChrX:103221230-103221495,
ICR_1447,ChrX:104910027-104910754,
ICR_1448,ChrX:105458750-105459285,
ICR_1449,ChrX:107155820-107156087,Paternal
ICR_1450,ChrX:107936250-107936476,
ICR_1451,ChrX:109054130-109054591,
ICR_1452,ChrX:115892906-115893572,
ICR_1453,ChrX:116667123-116668428,Paternal
ICR_1454,ChrX:116815756-116816445,
ICR_1455,ChrX:116817144-116817762,Paternal
ICR_1456,ChrX:119150778-119151386,
ICR_1457,ChrX:119759860-119760046,
ICR_1458,ChrX:119993224-119994216,Paternal
ICR_1459,ChrX:121333162-121334618,
ICR_1460,ChrX:128606464-128606562,
ICR_1461,ChrX:129337411-129338017,
ICR_1462,ChrX:129677271-129678103,
ICR_1463,ChrX:129844135-129844659,
ICR_1464,ChrX:129934362-129934736,Paternal
ICR_1465,ChrX:129960826-129961094,Paternal
ICR_1466,ChrX:130958952-130959301,Paternal
ICR_1467,ChrX:131278536-131279287,Paternal
ICR_1468,ChrX:131746197-131747385,
ICR_1469,ChrX:133437318-133438444,
ICR_1470,ChrX:135422588-135423581,Maternal
ICR_1471,ChrX:135596590-135596689,
ICR_1472,ChrX:148741454-148742005,
ICR_1473,ChrX:149471290-149471680,
ICR_1474,ChrX:153495535-153495619,
ICR_1475,ChrX:153640989-153641378,
ICR_1476,ChrX:153644271-153644307,
ICR_1477,ChrX:153780931-153781167,
ICR_1478,ChrX:153949240-153949660,
ICR_1479,ChrX:153985596-153985803,Paternal
ICR_1480,ChrX:153999530-153999979,Paternal
ICR_1481,ChrX:154019040-154019364,
ICR_1482,ChrX:154094048-154094698,Maternal
ICR_1483,ChrX:154396788-154397224,Maternal
ICR_1484,ChrX:154399041-154399615,Maternal
ICR_1485,ChrX:154408925-154409317,Paternal
ICR_1486,ChrX:154548296-154548666,Maternal
ICR_1487,ChrX:154805812-154806063,
ICR_1488,ChrX:155070793-155070856,
ICR_1489,ChrX:155641255-155641777,
ICR_1490,ChrY:11323204-11323326,
ICR_1491,ChrY:11333173-11333357,
ICR_1492,ChrY:11333460-11333847,
ICR_1493,ChrY:15455766-15455875,
ICR_1494,ChrY:26345135-26345898,
ICR_1495,ChrY:56861088-56861731,
ICR_1391,ChrMT:4050-4152,
